"Step","Main - train/sampled_mean_reward","Main - train/sampled_mean_reward__MIN","Main - train/sampled_mean_reward__MAX"
"1337","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1338","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1339","0.8316998849109019","0.8316998849109019","0.8316998849109019"
"1340","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1341","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1342","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1343","0.5577999232739344","0.5577999232739344","0.5577999232739344"
"1344","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1345","0.8316998849109017","0.8316998849109017","0.8316998849109017"
"1346","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1347","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1348","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1349","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1350","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1351","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1352","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1353","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1354","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1355","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1356","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1357","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1358","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1359","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1360","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1361","0.7603139398432894","0.7603139398432894","0.7603139398432894"
"1362","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1363","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1364","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1365","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1366","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1367","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1368","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1369","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1370","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1371","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1372","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1373","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1374","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1375","0.2838999616369672","0.2838999616369672","0.2838999616369672"
"1376","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1377","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1378","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1379","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1380","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1381","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1382","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1383","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1384","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1385","1.1354709097649343","1.1354709097649343","1.1354709097649343"
"1386","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1387","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1388","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1389","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1390","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1391","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1392","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1393","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1394","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1395","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1396","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1397","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1398","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1399","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1400","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1401","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1402","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1403","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1404","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1405","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1406","0.010000000000000004","0.010000000000000004","0.010000000000000004"
"1407","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1408","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1409","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1410","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1411","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1412","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1413","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1414","0.010000000000000005","0.010000000000000005","0.010000000000000005"
"1415","0.010000000000000005","0.010000000000000005","0.010000000000000005"
